number,times_testified,times_lied,truth_score
703,14297.0,552.0,0.961390501503812
704,14296.0,547.0,0.9617375489647454
705,14295.0,548.0,0.9616649178034278
706,14294.0,554.0,0.96124247936197
707,14293.0,555.0,0.9611698034002658
708,14292.0,538.0,0.9623565631122306
709,14291.0,547.0,0.9617241620600377
710,14290.0,551.0,0.9614415675297411
711,14289.0,539.0,0.962278675904542
712,14288.0,539.0,0.9622760358342666
713,14287.0,554.0,0.9612234898859102
714,14286.0,567.0,0.9603107937841243
715,14285.0,554.0,0.9612180609030452
716,14284.0,552.0,0.9613553626435172
717,14283.0,529.0,0.962962962962963
718,14282.0,535.0,0.9625402604677216
719,14281.0,568.0,0.9602268748687066
720,14280.0,551.0,0.9614145658263306
721,14279.0,556.0,0.9610616989985293
722,14278.0,692.0,0.9515338282672643
723,14277.0,534.0,0.9625971842824123
724,14276.0,558.0,0.9609134211263659
725,14275.0,554.0,0.9611908931698774
726,14274.0,551.0,0.9613983466442483
727,14273.0,548.0,0.9616058291879773
728,14272.0,561.0,0.960692264573991
729,14271.0,309.0,0.978347698129073
730,14270.0,534.0,0.9625788367203925
731,14269.0,543.0,0.9619454762071624
732,14268.0,540.0,0.9621530698065601
733,14267.0,549.0,0.9615195906637696
734,14266.0,535.0,0.9624982475816627
735,14265.0,548.0,0.9615842972309849
736,14264.0,550.0,0.9614413909141896
737,14263.0,560.0,0.9607375727406576
738,14262.0,560.0,0.9607348198008694
739,14261.0,541.0,0.962064371362457
740,14260.0,535.0,0.9624824684431977
741,14259.0,547.0,0.9616382635528438
742,14258.0,543.0,0.9619161172674989
743,14257.0,531.0,0.9627551378270324
744,14256.0,548.0,0.9615600448933782
745,14255.0,545.0,0.961767800771659
746,14254.0,542.0,0.961975585800477
747,14253.0,536.0,0.9623938819897565
748,14252.0,544.0,0.9618299186079147
749,14251.0,544.0,0.9618272401936706
750,14250.0,542.0,0.9619649122807018
751,14249.0,550.0,0.9614008000561443
752,14248.0,559.0,0.9607664233576643
753,14247.0,529.0,0.9628693760089844
754,14246.0,543.0,0.9618840376245964
755,14245.0,524.0,0.9632151632151632
756,14244.0,537.0,0.9622999157540016
757,14243.0,525.0,0.9631397879660184
758,14242.0,570.0,0.9599775312456116
759,14241.0,553.0,0.961168457271259
760,14240.0,541.0,0.9620084269662922
761,14239.0,542.0,0.96193552918042
762,14238.0,540.0,0.9620733249051833
763,14237.0,546.0,0.9616492238533398
764,14236.0,555.0,0.9610143298679404
765,14235.0,534.0,0.9624868282402529
766,14234.0,570.0,0.9599550372347899
767,14233.0,582.0,0.9591091126255884
768,14232.0,546.0,0.9616357504215851
769,14231.0,547.0,0.9615627854683437
770,14230.0,568.0,0.9600843288826423
771,14229.0,547.0,0.9615573828097548
772,14228.0,524.0,0.9631712116952488
773,14227.0,550.0,0.9613411119701976
774,14226.0,530.0,0.9627442710530015
775,14225.0,544.0,0.9617574692442882
776,14224.0,567.0,0.9601377952755905
777,14223.0,528.0,0.962877030162413
778,14222.0,567.0,0.960132189565462
779,14221.0,552.0,0.9611841642641165
780,14220.0,544.0,0.9617440225035162
781,14219.0,550.0,0.9613193614178213
782,14218.0,538.0,0.9621606414404277
783,14217.0,547.0,0.9615249349370472
784,14216.0,282.0,0.9801631963984243
785,14215.0,534.0,0.9624340485402744
786,14214.0,540.0,0.9620092866188266
787,14213.0,535.0,0.9623584042777739
788,14212.0,539.0,0.9620743034055728
789,14211.0,540.0,0.9620012666244458
790,14210.0,547.0,0.961505981703026
791,14209.0,558.0,0.9607291153494264
792,14208.0,541.0,0.9619228603603603
793,14207.0,533.0,0.9624832828887169
794,14206.0,541.0,0.9619174996480361
795,14205.0,532.0,0.9625483984512495
796,14204.0,531.0,0.9626161644607153
797,14203.0,551.0,0.9612053791452511
798,14202.0,545.0,0.9616251232220814
799,14201.0,532.0,0.962537849447222
800,14200.0,674.0,0.9525352112676057
801,14199.0,531.0,0.9626030002112825
802,14198.0,526.0,0.9629525285251443
803,14197.0,548.0,0.9614002958371487
804,14196.0,554.0,0.960974922513384
805,14195.0,548.0,0.9613948573441352
806,14194.0,546.0,0.9615330421304776
807,14193.0,543.0,0.9617417036567322
808,14192.0,531.0,0.9625845546786922
809,14191.0,548.0,0.961383975759284
810,14190.0,548.0,0.9613812544045102
811,14189.0,559.0,0.960603284234266
812,14188.0,565.0,0.960177614885819
813,14187.0,546.0,0.9615140621695919
814,14186.0,542.0,0.9617933173551388
815,14185.0,554.0,0.9609446598519563
816,14184.0,550.0,0.9612239142695995
817,14183.0,536.0,0.9622082775153352
818,14182.0,551.0,0.9611479340008462
819,14181.0,518.0,0.9634722516042592
820,14180.0,557.0,0.960719322990127
821,14179.0,563.0,0.9602933916355173
822,14178.0,540.0,0.96191282268303
823,14177.0,539.0,0.9619806729209283
824,14176.0,539.0,0.9619779909706546
825,14175.0,526.0,0.9628924162257495
826,14174.0,537.0,0.9621137293636235
827,14173.0,530.0,0.9626049530797997
828,14172.0,535.0,0.9622495060683037
829,14171.0,539.0,0.9619645755415991
830,14170.0,529.0,0.9626676076217361
831,14169.0,548.0,0.961324017220693
832,14168.0,531.0,0.9625211744776963
833,14167.0,537.0,0.9620950095291876
834,14166.0,525.0,0.9629394324438797
835,14165.0,540.0,0.9618778679844687
836,14164.0,539.0,0.9619457780288054
837,14163.0,526.0,0.962860975781967
838,14162.0,541.0,0.9617991809066516
839,14161.0,548.0,0.9613021679259939
840,14160.0,534.0,0.9622881355932204
841,14159.0,283.0,0.9800127127622007
842,14158.0,570.0,0.9597400762819608
843,14157.0,543.0,0.9616444161898707
844,14156.0,548.0,0.9612884995761515
845,14155.0,545.0,0.9614977039915225
846,14154.0,537.0,0.9620601949978804
847,14153.0,539.0,0.9619162015120469
848,14152.0,545.0,0.9614895421141888
849,14151.0,555.0,0.9607801568793725
850,14150.0,531.0,0.9624734982332156
851,14149.0,555.0,0.9607746130468584
852,14148.0,528.0,0.9626802374893978
853,14147.0,537.0,0.9620414222096557
854,14146.0,546.0,0.96140251661247
855,14145.0,533.0,0.9623188405797102
856,14144.0,536.0,0.9621040723981901
857,14143.0,567.0,0.9599094958636781
858,14142.0,530.0,0.9625229811907793
859,14141.0,550.0,0.9611060038186833
860,14140.0,532.0,0.9623762376237623
861,14139.0,535.0,0.962161397552868
862,14138.0,531.0,0.962441646626114
863,14137.0,551.0,0.961024262573389
864,14136.0,553.0,0.9608800226372383
865,14135.0,523.0,0.9629996462681287
866,14134.0,545.0,0.9614404980897128
867,14133.0,542.0,0.9616500389160122
868,14132.0,545.0,0.9614350410416077
869,14131.0,547.0,0.9612907791380653
870,14130.0,539.0,0.9618542108987969
871,14129.0,538.0,0.961922287493807
872,14128.0,539.0,0.9618488108720272
873,14127.0,529.0,0.9625539746584555
874,14126.0,545.0,0.9614186606257964
875,14125.0,538.0,0.9619115044247788
876,14124.0,544.0,0.9614839988671764
877,14123.0,524.0,0.9628974014019684
878,14122.0,541.0,0.961690978614927
879,14121.0,550.0,0.9610509170738616
880,14120.0,544.0,0.9614730878186969
881,14119.0,561.0,0.960266307812168
882,14118.0,664.0,0.952967842470605
883,14117.0,527.0,0.9626691223347736
884,14116.0,533.0,0.9622414281666194
885,14115.0,537.0,0.9619553666312434
886,14114.0,537.0,0.9619526711067026
887,14113.0,531.0,0.9623751151420676
888,14112.0,548.0,0.9611678004535147
889,14111.0,524.0,0.9628658493373964
890,14110.0,518.0,0.9632884479092843
891,14109.0,532.0,0.9622935714791977
892,14108.0,548.0,0.9611567904734902
893,14107.0,571.0,0.959523640745729
894,14106.0,558.0,0.9604423649510846
895,14105.0,546.0,0.9612903225806452
896,14104.0,526.0,0.9627056154282473
897,14103.0,533.0,0.9622066227043892
898,14102.0,515.0,0.963480357396114
899,14101.0,548.0,0.9611375079781576
900,14100.0,295.0,0.9790780141843972
901,14099.0,549.0,0.9610610681608625
902,14098.0,553.0,0.9607745779543198
903,14097.0,552.0,0.9608427324962758
904,14096.0,537.0,0.9619040862656073
905,14095.0,543.0,0.9614757006030508
906,14094.0,552.0,0.9608343976160069
907,14093.0,531.0,0.9623217200028383
908,14092.0,536.0,0.9619642350269657
909,14091.0,548.0,0.9611099283230431
910,14090.0,541.0,0.9616039744499645
911,14089.0,552.0,0.9608204982610548
912,14088.0,541.0,0.9615985235661556
913,14087.0,532.0,0.9622346844608505
914,14086.0,541.0,0.9615930711344598
915,14085.0,529.0,0.9624423145189919
916,14084.0,537.0,0.9618716273785857
917,14083.0,527.0,0.9625789959525669
918,14082.0,532.0,0.9622212753870188
919,14081.0,529.0,0.9624316454797245
920,14080.0,537.0,0.9618607954545455
921,14079.0,524.0,0.9627814475459905
922,14078.0,533.0,0.9621395084529052
923,14077.0,529.0,0.9624209703772111
924,14076.0,528.0,0.9624893435635123
925,14075.0,541.0,0.961563055062167
926,14074.0,555.0,0.9605655819241153
927,14073.0,546.0,0.9612023022809636
928,14072.0,543.0,0.9614127345082433
929,14071.0,542.0,0.9614810603368631
930,14070.0,546.0,0.9611940298507463
931,14069.0,534.0,0.9620442106759542
932,14068.0,546.0,0.9611885129371623
933,14067.0,525.0,0.962678609511623
934,14066.0,550.0,0.960898620787715
935,14065.0,530.0,0.9623178101670814
936,14064.0,554.0,0.960608646188851
937,14063.0,531.0,0.9622413425300433
938,14062.0,535.0,0.9619542028161001
939,14061.0,544.0,0.9613114287746248
940,14060.0,526.0,0.9625889046941678
941,14059.0,542.0,0.9614481826587951
942,14058.0,531.0,0.9622279129321383
943,14057.0,526.0,0.9625809205378103
944,14056.0,527.0,0.9625071143995447
945,14055.0,529.0,0.9623621487015297
946,14054.0,529.0,0.9623594706133485
947,14053.0,539.0,0.9616452003131004
948,14052.0,552.0,0.9607173356105893
949,14051.0,535.0,0.9619244181908762
950,14050.0,512.0,0.9635587188612099
951,14049.0,526.0,0.9625596127838281
952,14048.0,544.0,0.9612756264236902
953,14047.0,549.0,0.960916921762654
954,14046.0,548.0,0.9609853339028905
955,14045.0,525.0,0.9626201495194019
956,14044.0,538.0,0.9616918256906865
957,14043.0,522.0,0.9628284554582354
958,14042.0,532.0,0.9621136590229312
959,14041.0,551.0,0.9607577807848444
960,14040.0,532.0,0.9621082621082621
961,14039.0,278.0,0.9801980198019802
962,14038.0,528.0,0.9623878045305599
963,14037.0,526.0,0.9625276056137351
964,14036.0,539.0,0.9615987460815048
965,14035.0,539.0,0.9615960099750623
966,14034.0,539.0,0.9615932734786946
967,14033.0,535.0,0.9618755789923751
968,14032.0,669.0,0.9523232611174458
969,14031.0,523.0,0.9627253937709358
970,14030.0,521.0,0.9628652886671418
971,14029.0,558.0,0.9602252477011904
972,14028.0,541.0,0.9614342743085258
973,14027.0,512.0,0.9634989662793184
974,14026.0,544.0,0.9612148866390988
975,14025.0,533.0,0.9619964349376114
976,14024.0,530.0,0.9622076440387907
977,14023.0,536.0,0.9617770805105897
978,14022.0,546.0,0.961061189559264
979,14021.0,530.0,0.962199557806148
980,14020.0,547.0,0.960984308131241
981,14019.0,542.0,0.9613381838932877
982,14018.0,537.0,0.9616921101441005
983,14017.0,519.0,0.9629735321395448
984,14016.0,527.0,0.9624001141552512
985,14015.0,537.0,0.9616839100963254
986,14014.0,525.0,0.9625374625374625
987,14013.0,529.0,0.9622493398986656
988,14012.0,535.0,0.9618184413359977
989,14011.0,544.0,0.961173363785597
990,14010.0,533.0,0.9619557458957887
991,14009.0,550.0,0.9607395245913342
992,14008.0,539.0,0.961521987435751
993,14007.0,526.0,0.9624473477546941
994,14006.0,527.0,0.9623732685991718
995,14005.0,556.0,0.9602998928953945
996,14004.0,537.0,0.9616538131962297
997,14003.0,527.0,0.9623652074555452
998,14002.0,542.0,0.9612912441079846
999,14001.0,517.0,0.963074066138133
1000,14000.0,542.0,0.9612857142857143
1001,13999.0,540.0,0.9614258161297236
1002,13998.0,538.0,0.9615659379911417
1003,13997.0,527.0,0.9623490748017433
1004,13996.0,528.0,0.9622749356959132
1005,13995.0,501.0,0.9642015005359057
1006,13994.0,558.0,0.9601257681863656
1007,13993.0,523.0,0.9626241692274708
1008,13992.0,546.0,0.9609777015437393
1009,13991.0,535.0,0.9617611321563863
1010,13990.0,550.0,0.9606862044317369
1011,13989.0,540.0,0.961398241475445
1012,13988.0,510.0,0.9635401772948241
1013,13987.0,538.0,0.9615357117323229
1014,13986.0,528.0,0.9622479622479623
1015,13985.0,539.0,0.9614587057561673
1016,13984.0,527.0,0.9623140732265446
1017,13983.0,539.0,0.9614531931631266
1018,13982.0,535.0,0.9617365183807753
1019,13981.0,542.0,0.961233102067091
1020,13980.0,550.0,0.9606580829756796
1021,13979.0,529.0,0.9621575219972817
1022,13978.0,536.0,0.9616540277579053
1023,13977.0,532.0,0.9619374686985762
1024,13976.0,163.0,0.9883371493989697
1025,13975.0,530.0,0.9620751341681574
1026,13974.0,542.0,0.9612136825533133
1027,13973.0,544.0,0.9610677735633006
1028,13972.0,529.0,0.9621385628399657
1029,13971.0,528.0,0.9622074296757569
1030,13970.0,533.0,0.9618468146027201
1031,13969.0,528.0,0.9622020187558165
1032,13968.0,531.0,0.9619845360824743
1033,13967.0,514.0,0.9631989689983532
1034,13966.0,516.0,0.9630531290276385
1035,13965.0,524.0,0.9624776226279985
1036,13964.0,525.0,0.9624033228301346
1037,13963.0,529.0,0.962114158848385
1038,13962.0,542.0,0.961180346655207
1039,13961.0,533.0,0.9618222190387508
1040,13960.0,538.0,0.961461318051576
1041,13959.0,528.0,0.9621749408983451
1042,13958.0,531.0,0.9619573004728471
1043,13957.0,540.0,0.9613097370495092
1044,13956.0,526.0,0.9623101175121811
1045,13955.0,507.0,0.9636689358652812
1046,13954.0,545.0,0.9609430987530457
1047,13953.0,540.0,0.9612986454525908
1048,13952.0,509.0,0.9635177752293578
1049,13951.0,553.0,0.9603612644254892
1050,13950.0,544.0,0.9610035842293907
1051,13949.0,505.0,0.9637966879346189
1052,13948.0,529.0,0.962073415543447
1053,13947.0,511.0,0.9633612963361297
1054,13946.0,523.0,0.9624982073712892
1055,13945.0,521.0,0.9626389386877017
1056,13944.0,536.0,0.9615605278255881
1057,13943.0,524.0,0.9624184178440794
1058,13942.0,665.0,0.9523023956390761
1059,13941.0,536.0,0.9615522559357291
1060,13940.0,524.0,0.9624103299856528
1061,13939.0,533.0,0.9617619628380802
1062,13938.0,537.0,0.9614722341799398
1063,13937.0,541.0,0.9611824639448949
1064,13936.0,543.0,0.9610361653272101
1065,13935.0,523.0,0.9624686042339433
1066,13934.0,534.0,0.9616764748098177
1067,13933.0,535.0,0.9616019521998134
1068,13932.0,509.0,0.963465403387884
1069,13931.0,517.0,0.962888522001292
1070,13930.0,523.0,0.9624551328068915
1071,13929.0,509.0,0.9634575346399598
1072,13928.0,547.0,0.9607265939115451
1073,13927.0,534.0,0.961657212608602
1074,13926.0,546.0,0.960792761740629
1075,13925.0,528.0,0.9620825852782765
1076,13924.0,529.0,0.9620080436656133
1077,13923.0,523.0,0.9624362565539036
1078,13922.0,534.0,0.9616434420341905
1079,13921.0,529.0,0.96199985633216
1080,13920.0,529.0,0.9619971264367816
1081,13919.0,517.0,0.962856527049357
1082,13918.0,532.0,0.9617761172582268
1083,13917.0,535.0,0.9615578069986348
1084,13916.0,523.0,0.9624173613107214
1085,13915.0,523.0,0.9624146604383759
1086,13914.0,530.0,0.9619088687652724
1087,13913.0,528.0,0.9620498814058794
1088,13912.0,535.0,0.96154399079931
1089,13911.0,281.0,0.9798001581482281
1090,13910.0,527.0,0.9621135873472322
1091,13909.0,536.0,0.9614638004169962
1092,13908.0,509.0,0.9634023583549036
1093,13907.0,507.0,0.9635435392248508
1094,13906.0,539.0,0.9612397526247662
1095,13905.0,511.0,0.9632506292700468
1096,13904.0,525.0,0.9622410817031071
1097,13903.0,545.0,0.9607998273753866
1098,13902.0,530.0,0.9618759890663214
1099,13901.0,503.0,0.9638155528379253
1100,13900.0,523.0,0.9623741007194244
1101,13899.0,542.0,0.96100438880495
1102,13898.0,534.0,0.9615772053532883
1103,13897.0,540.0,0.9611426926674822
1104,13896.0,516.0,0.96286701208981
1105,13895.0,528.0,0.9620007196833393
1106,13894.0,536.0,0.9614221966316395
1107,13893.0,528.0,0.9619952494061758
1108,13892.0,506.0,0.9635761589403974
1109,13891.0,546.0,0.9606939745158736
1110,13890.0,527.0,0.9620590352771778
1111,13889.0,530.0,0.9618403052775578
1112,13888.0,536.0,0.961405529953917
1113,13887.0,527.0,0.9620508389140923
1114,13886.0,525.0,0.9621921359642805
1115,13885.0,527.0,0.9620453727043572
1116,13884.0,519.0,0.9626188418323249
1117,13883.0,522.0,0.9624000576244327
1118,13882.0,542.0,0.9609566344907073
1119,13881.0,519.0,0.9626107629133348
1120,13880.0,526.0,0.9621037463976945
1121,13879.0,537.0,0.9613084516175517
1122,13878.0,532.0,0.9616659461017437
1123,13877.0,517.0,0.9627441089572675
1124,13876.0,551.0,0.9602911501873739
1125,13875.0,529.0,0.9618738738738739
1126,13874.0,540.0,0.9610782759117774
1127,13873.0,528.0,0.9619404598861097
1128,13872.0,519.0,0.9625865051903114
1129,13871.0,509.0,0.9633047365006128
1130,13870.0,552.0,0.9602018745493872
1131,13869.0,529.0,0.9618573797678275
1132,13868.0,526.0,0.9620709547158927
1133,13867.0,507.0,0.963438378885123
1134,13866.0,525.0,0.9621376027693639
1135,13865.0,513.0,0.9630003606202668
1136,13864.0,544.0,0.9607616849394114
1137,13863.0,508.0,0.9633556950155089
1138,13862.0,516.0,0.962775934208628
1139,13861.0,503.0,0.9637111319529615
1140,13860.0,527.0,0.9619769119769119
1141,13859.0,528.0,0.9619020131322606
1142,13858.0,518.0,0.9626208688122384
1143,13857.0,506.0,0.9634841596305117
1144,13856.0,526.0,0.9620381062355658
1145,13855.0,527.0,0.9619631901840491
1146,13854.0,526.0,0.9620326259564025
1147,13853.0,543.0,0.9608027142135278
1148,13852.0,522.0,0.9623159110597748
1149,13851.0,518.0,0.9626019781965202
1150,13850.0,525.0,0.9620938628158845
1151,13849.0,526.0,0.9620189183334537
1152,13848.0,648.0,0.9532062391681109
1153,13847.0,529.0,0.9617967790857226
1154,13846.0,537.0,0.9612162357359526
1155,13845.0,529.0,0.9617912603828097
1156,13844.0,287.0,0.9792689973995955
1157,13843.0,552.0,0.9601242505237304
1158,13842.0,530.0,0.9617107354428551
1159,13841.0,537.0,0.9612022252727404
1160,13840.0,538.0,0.9611271676300578
1161,13839.0,535.0,0.9613411373654166
1162,13838.0,518.0,0.9625668449197861
1163,13837.0,512.0,0.9629977596299776
1164,13836.0,519.0,0.9624891587163921
1165,13835.0,520.0,0.9624141669678352
1166,13834.0,518.0,0.9625560213965592
1167,13833.0,525.0,0.9620472782476687
1168,13832.0,529.0,0.9617553499132446
1169,13831.0,522.0,0.9622586942375823
1170,13830.0,532.0,0.9615328994938539
1171,13829.0,529.0,0.9617470532938028
1172,13828.0,516.0,0.9626844084466301
1173,13827.0,527.0,0.9618861647501266
1174,13826.0,546.0,0.9605091855923622
1175,13825.0,516.0,0.9626763110307414
1176,13824.0,527.0,0.9618778935185185
1177,13823.0,517.0,0.9625985676047167
1178,13822.0,514.0,0.962812906959919
1179,13821.0,530.0,0.9616525577020476
1180,13820.0,519.0,0.9624457308248915
1181,13819.0,531.0,0.9615746436066286
1182,13818.0,512.0,0.9629468808800116
1183,13817.0,522.0,0.9622204530650648
1184,13816.0,525.0,0.9620005790387955
1185,13815.0,518.0,0.962504524068042
1186,13814.0,524.0,0.9620674677863037
1187,13813.0,542.0,0.9607616013899949
1188,13812.0,529.0,0.9616999710396756
1189,13811.0,532.0,0.9614799797263052
1190,13810.0,529.0,0.9616944243301955
1191,13809.0,521.0,0.9622709826924469
1192,13808.0,516.0,0.962630359212051
1193,13807.0,532.0,0.9614688201636851
1194,13806.0,534.0,0.9613211647109953
1195,13805.0,558.0,0.959579862368707
1196,13804.0,536.0,0.9611706751666184
1197,13803.0,496.0,0.9640657828008404
1198,13802.0,515.0,0.9626865671641791
1199,13801.0,528.0,0.9617419027606695
1200,13800.0,538.0,0.9610144927536232
1201,13799.0,527.0,0.9618088267265744
1202,13798.0,509.0,0.9631105957385129
1203,13797.0,510.0,0.9630354424874973
1204,13796.0,517.0,0.9625253696723688
1205,13795.0,546.0,0.960420442189199
1206,13794.0,514.0,0.9627374220675656
1207,13793.0,519.0,0.9623722177916334
1208,13792.0,532.0,0.9614269141531322
1209,13791.0,530.0,0.9615691392937423
1210,13790.0,531.0,0.9614938361131254
1211,13789.0,533.0,0.9613460004351294
1212,13788.0,543.0,0.9606179286335944
1213,13787.0,499.0,0.9638064843693335
1214,13786.0,536.0,0.9611199767880458
1215,13785.0,521.0,0.9622052956111715
1216,13784.0,533.0,0.96133197910621
1217,13783.0,526.0,0.9618370456359283
